,0
0,You
1,can
2,use
3,the
4,Flask
5,session
6,object
7,which
8,does
9,exactly
10,what
11,you
12,want
13,:
14,A
15,session
16,basically
17,makes
18,it
19,possible
20,to
21,remember
22,information
23,from
24,one
25,request
26,to
27,another
28,.
29,Also
30,","
31,a
32,session
33,is
34,basically
35,a
36,python
37,dictionary
38,where
39,you
40,can
41,store
42,info
43,between
44,requests
45,.
46,See
47,here
48,a
49,small
50,example
51,on
52,using
53,session
54,and
55,the
56,secret_key
57,which
58,it
59,requires
60,.
61,If
62,security
63,is
64,your
65,primary
66,concern
67,you
68,should
69,use
70,the
71,isdangerous
72,module
73,which
74,is
75,more
76,secure
77,than
78,the
79,default
80,werkzeug
81,session
82,.
83,Update
84,Another
85,possibility
86,is
87,to
88,use
89,server
90,-side
91,sessions
92,to
93,store
94,the
95,session
96,data
97,in
98,the
99,database
100,.
101,There
102,is
103,even
104,an
105,extension
106,-
107,Flask
108,-KVSession
109,-
110,which
111,stores
112,session
113,data
114,on
115,a
116,variety
117,of
118,backends
119,.
