,0
0,You
1,use
2,tuple
3,unpacking
4,:
5,Python
6,can
7,unpack
8,nested
9,sequences
10,into
11,separate
12,variables
13,","
14,as
15,long
16,as
17,you
18,create
19,the
20,same
21,nesting
22,structure
23,on
24,the
25,left
26,-hand-side.
27,The
28,looping
29,will
30,not
31,work
32,because
33,you
34,are
35,trying
36,to
37,unpack
38,2
39,-value
40,tuples
41,per
42,loop
43,iteration
44,","
45,where
46,the
47,iteration
48,would
49,only
50,yield
51,only
52,1
53,value
54,.
55,This
56,works
57,across
58,python
59,versions
60,.
61,Demonstration
62,:
