,0
0,I
1,run
2,this
3,command
4,:
5,but
6,it
7,has
8,this
9,error
10,:
11,'make-messages.py'
12,is
13,not
14,recognized
15,as
16,an
17,internal
18,or
19,external
20,command
21,.
22,I
23,run
24,it
25,in
26,my
27,project
28,root
29,",app"
30,roo
31,and
32,django
33,root
34,",but"
35,all
36,of
37,them
38,cause
39,this
40,error
41,what
42,should
43,I
44,do
45,?
