,0
0,I
1,'ve
2,got
3,a
4,dozen
5,programs
6,that
7,can
8,accept
9,input
10,via
11,stdin
12,or
13,an
14,option
15,","
16,and
17,I
18,'d
19,like
20,to
21,implement
22,the
23,same
24,features
25,in
26,a
27,similar
28,way
29,for
30,the
31,output
32,.
33,The
34,optparse
35,code
36,looks
37,like
38,this
39,:
40,The
41,rest
42,of
43,the
44,applicable
45,code
46,looks
47,like
48,this
49,:
50,This
51,code
52,works
53,fine
54,and
55,I
56,like
57,its
58,simplicity
59,-
60,but
61,I
62,haven
63,'t
64,been
65,able
66,to
67,find
68,a
69,reference
70,to
71,anyone
72,using
73,a
74,default
75,value
76,of
77,'-'
78,for
79,output
80,to
81,indicate
82,stdout
83,.
84,Is
85,this
86,a
87,good
88,consistent
89,solution
90,or
91,am
92,I
93,overlooking
94,something
95,better
96,or
97,more
98,expected
99,?
