,0
0,Lets
1,assume
2,the
3,following
4,structure
5,of
6,directories
7,for
8,a
9,project
10,where
11,root
12,and
13,moduleOne
14,are
15,directories
16,Content
17,of
18,helloworld
19,.py:
20,Content
21,of
22,moduleOne
23,/printfile
24,My
25,"issue:
From moduleOne/ the execution of printfile is ok, but from root/, if i run helloworld.py the following error happens:
How to solve this in python?
[Edited]
I solved (more or less)"
26,this
27,issue
28,with
29,a
30,"""workaround"","
31,but
32,stil
33,have
34,a
35,problem
36,:
37,My
38,solution
39,:
40,In
41,moduleOne
42,/printfile
43,But
44,....
45,lets
46,say
47,i
48,have
49,a
50,new
51,directory
52,","
53,from
54,the
55,root
56,","
57,called
58,etc
59,","
60,then
61,the
62,new
63,structure
64,is
65,:
66,And
67,now
68,i
69,need
70,to
71,acess
72,etc
73,/f2.txt
74,from
75,moduleOne
76,/printfile.
77,how
78,?
