,0
0,How
1,do
2,I
3,import Python
4,files
5,during
6,execution
7,?
8,I
9,have
10,created
11,3
12,file
13,a
14,".py,b.py"
15,and
16,c
17,.py
18,in
19,a
20,path
21,C
22,:\Users\qksr\Desktop\Samples
23,The
24,files
25,contain
26,the
27,code
28,as
29,shown
30,below
31,:
32,a
33,.py
34,b
35,.py
36,c
37,.py
38,When
39,I
40,execute
41,the
42,code
43,b
44,.py
45,the
46,following
47,error
48,is
49,thrown
50,:
51,I
52,believe
53,my
54,working
55,directory
56,is
57,default
58,and
59,all
60,the
61,file
62,a
63,",b,c"
64,is
65,just
66,created
67,by
68,me
69,in
70,the
71,samples
72,folder
73,.
74,How
75,do
76,I
77,import python
78,files
79,in
80,Python
81,?
