,0
0,I
1,'m
2,trying
3,to
4,start
5,an
6,environment
7,using
8,virtualenv
9,but
10,i
11,can
12,'t
13,install
14,the
15,packages
16,i
17,need
18,because
19,pip
20,wont
21,download
22,them
23,.
24,According
25,to
26,what
27,I
28,'ve
29,found
30,the
31,problem
32,was
33,that
34,the
35,version
36,of
37,pip
38,i
39,was
40,using
41,didn
42,'t
43,work
44,well
45,because
46,of
47,SSL
48,veryfying
49,reasons
50,so
51,I
52,downgraded
53,to
54,pip
55,1
56,.2.1
57,and
58,pip
59,would
60,then
61,download
62,the
63,packages
64,with
65,no
66,problems
67,.
68,However
69,whenever
70,I
71,try
72,to
73,use
74,virtualenv
75,it
76,automatically
77,installs
78,the
79,newest
80,version
81,of
82,pip
83,which
84,gives
85,me
86,the
87,SSL
88,veryfying
89,errors
90,.
91,Is
92,there
93,any
94,way
95,to
96,make
97,virtualenv
98,install
99,an
100,older
101,version
102,of
103,pip
104,?
105,I
106,'m
107,fairly
108,new
109,to
110,python
111,and
112,it
113,'s
114,the
115,first
116,time
117,ive
118,used
119,virtualenv
120,.
121,Also
122,I
123,'m
124,using
125,the
126,terminal
127,on
128,OSX
129,Lion
