,0
0,The
1,treeview
2,widget
3,has
4,a
5,method
6,named
7,column
8,which
9,lets
10,you
11,specify
12,options
13,for
14,a
15,given
16,column
17,.
18,One
19,of
20,the
21,options
22,is
23,stretch
24,","
25,which
26,lets
27,you
28,determine
29,whether
30,the
31,column
32,should
33,stretch
34,and
35,shrink
36,when
37,the
38,widget
39,is
40,resized
41,.
42,You
43,can
44,also
45,use
46,the
47,width
48,attribute
49,to
50,specify
51,the
52,starting
53,size
54,.
55,These
56,two
57,combined
58,should
59,cause
60,your
61,treeview
62,to
63,appear
64,with
65,all
66,of
67,the
68,columns
69,fitting
70,on
71,the
72,screen
73,.
