,0
0,If
1,the
2,database
3,have
4,a
5,DBA
6,that
7,isn
8,'t
9,you
10,","
11,you
12,may
13,not
14,be
15,allowed
16,to
17,use
18,a
19,database
20,-backed
21,session
22,(it
23,being
24,a
25,front
26,-end
27,matter
28,only
29,).
30,Until
31,django
32,supports
33,easily
34,merging
35,data
36,from
37,several
38,databases
39,","
40,so
41,that
42,you
43,can
44,have
45,frontend
46,-specific
47,stuff
48,like
49,sessions
50,and
51,user
52,-messages
53,(the
54,messages
55,in
56,django
57,.contrib.auth
58,are
59,also
60,stored
61,in
62,the
63,db
64,)
65,in
66,a
67,separate
68,db
69,","
70,you
71,need
72,to
73,keep
74,this
75,in
76,mind
77,.
