,0
0,So
1,i
2,am
3,trying
4,to
5,call
6,the
7,mysql
8,function
9,TIMEDATEDIFF
10,with
11,the
12,SECOND
13,constant
14,as
15,the
16,first
17,parameter
18,like
19,so
20,I
21,have
22,tried
23,it
24,as
25,a
26,string
27,and
28,I
29,get
30,a
31,mysql
32,/mariadb
33,error
34,:
35,Gives
36,me
37,this
38,I
39,am
40,sure
41,it
42,is
43,something
44,simple
45,","
46,some
47,sort
48,of
49,escape
50,sequence
51,or
52,import that
53,I
54,am
55,missing
56,.
57,I
58,have
59,looked
60,through
61,the
62,sqlalchemy
63,documentation
64,to
65,no
66,avail
67,.
