,0
0,As
1,of
2,Django
3,1
4,.1
5,you
6,can
7,use
8,the
9,cached_db
10,session
11,back
12,end
13,.
14,This
15,stores
16,the
17,session
18,in
19,the
20,cache
21,(only
22,use
23,with
24,memcached
25,"),"
26,and
27,writes
28,it
29,back
30,to
31,the
32,DB
33,.
34,If
35,it
36,has
37,fallen
38,out
39,of
40,the
41,cache
42,","
43,it
44,will
45,be
46,read
47,from
48,the
49,DB
50,.
51,Although
52,this
53,is
54,slower
55,than
56,just
57,using
58,memcached
59,for
60,storing
61,the
62,session
63,","
64,it
65,adds
66,persistence
67,to
68,the
69,session
70,.
71,For
72,more
73,information
74,","
75,see
76,:
77,Django
78,Docs
79,:
80,Using
81,Cached
82,Sessions
