,0
0,I
1,'m
2,trying
3,to
4,access
5,an
6,asp
7,page
8,to
9,get
10,data
11,from
12,a
13,website
14,but
15,it
16,always
17,redirects
18,my
19,to
20,its
21,main
22,page
23,.
24,I
25,'ve
26,tried
27,setting
28,allow_redirect
29,to
30,false
31,but
32,that
33,throws
34,an
35,error
36,","
37,saying
38,"""the"
39,object
40,has
41,moved
42,and
43,can
44,be
45,found
46,at
47,href=main
48,".htm""."
49,The
50,website
51,requires
52,basic
53,auth
54,.
55,-The
56,url
57,I
58,want
59,the
60,data
61,from
62,is
63,:
64,However
65,","
66,whenever
67,I
68,run
69,the
70,requests
71,.get
72,command
73,","
74,it
75,redirects
76,to
77,example
78,.com.au/blah/main.htm.
79,my
80,code
81,:
82,output
83,:
