,0
0,The
1,following
2,code
3,gives
4,me
5,an
6,error
7,.
8,This
9,is
10,the
11,error
12,.
13,Traceback
14,(most
15,recent
16,call
17,last
18,):
19,File
20,"""/Volumes/CHROME"
21,USB
22,/STORAGE/TKinker
23,GUI
24,/easygui
25,inputbox
26,".py"","
27,line
28,2
29,","
30,in
31,result = easygui
32,".enterbox(message=""Enter"
33,your
34,name
35,""","
36,title
37,"=""Name"
38,query
39,""","
40,argDefaultText
41,"=""Ian"
42,Ozsvald
43,""")"
44,TypeError: enterbox()
45,got
46,an
47,unexpected
48,keyword
49,argument
50,'message'
51,I
52,'m
53,running
54,Python
55,2
56,.5
57,on
58,OS
59,X
60,Snow
61,Leopard
62,.
