,0
0,I
1,'ve
2,been
3,having
4,some
5,trouble
6,with
7,the
8,memcache
9,viewer
10,after
11,updating
12,the
13,Python
14,Dev
15,Appserver
16,to
17,Google
18,App
19,Engine
20,1
21,.7.6
22,(with
23,Python
24,2
25,.7).
26,It
27,appears
28,that
29,my
30,memcache
31,isn
32,'t
33,updated
34,or
35,isn
36,'t
37,readable
38,.
39,I
40,have
41,tried
42,to
43,view
44,memcache
45,with
46,the
47,app
48,engine
49,memcache
50,viewer
51,but
52,when
53,I
54,input
55,the
56,memcache
57,key
58,I
59,get
60,an
61,error
62,.
63,when
64,I
65,flush
66,the
67,cache
68,everything
69,proceeds
70,as
71,normal
72,until
73,memcache
74,needs
75,to
76,be
77,read
78,again
79,...
80,The
81,hit
82,ratio
83,and
84,memcache
85,size
86,increases
87,as
88,normal
89,","
90,so
91,there
92,is
93,something
94,in
95,the
96,cache
97,.
98,Also
99,when
100,I
101,revert
102,back
103,to
104,app
105,engine
106,1
107,.7.5
108,everything
109,works
110,just
111,fine
112,.
113,Perhaps
114,someone
115,else
116,has
117,had
118,this
119,issue
120,?
121,When
122,I
123,input
124,the
125,memcache
126,key
127,I
128,get
129,the
130,"following:
I tried including an ""import pickle"" in my main.py but this was in vain.
I've included some samples of my code but hopefully this isn't necessary I hope its something more to do with the app engine update than my code...
some of my main.py file:
and a sample function for how I handle memcache:
and if I want to query the users in my db I use:
UPDATE:
I added ""import pickle"" to the memcache_viewer.py file in Google\google_appengine\google\appengine\tools\devappserver2\admin\memcache_viewer.py
(is this a bug??)"
131,and
132,now
133,when
134,I
135,type
136,in
137,a
138,memcache
139,key
140,I
141,get
142,the
143,following
144,error
145,under
146,the
147,memcache
148,key
149,input
150,field
151,:
152,Error
153,fetching
154,USERS
155,:
156,Failed
157,to
158,retrieve
159,value
160,from
161,cache
162,:
163,No
164,module
165,named
166,main
167,Any
168,help
169,would
170,be
171,greatly
172,appreciated
173,","
174,thanks
175,in
176,advance
177,.
