,0
0,It
1,seems
2,you
3,can
4,use
5,pywin32
6,library
7,for
8,Python
9,.
10,I
11,rewrote
12,the
13,code
14,","
15,but
16,not
17,sure
18,about
19,the
20,value
21,of
22,TextFileTextQualifier
23,.
24,You
25,can
26,see
27,its
28,value
29,(and
30,other
31,variables
32,)
33,by
34,running
35,your
36,VB
37,script
38,.
