,0
0,Virtualenvs
1,are
2,notorious
3,.
4,They
5,tinker
6,around
7,with
8,paths
9,lots
10,of
11,times
12,and
13,mess
14,up
15,quite
16,a
17,lot
18,of
19,things
20,.
21,You
22,need
23,to
24,check
25,the
26,PATH
27,variable
28,inside
29,b
30,.py
31,in
32,both
33,scenarios
34,.
35,This
36,will
37,most
38,probably
39,not
40,be
41,the
42,same
43,.
44,You
45,'d
46,need
47,to
48,set
49,the
50,path
51,to
52,include
53,your
54,c
55,.py's
56,directory
57,.
58,You
59,can
60,check
61,the
62,PATH
63,in
64,main
65,.py
66,and
67,if
68,it
69,is
70,correct
71,there
72,","
73,it
74,would
75,mean
76,that
77,one
78,of
79,your
80,other
81,imports
82,is
83,changing
84,your
85,sys
86,.path
87,ina
88,way
89,to
90,remove
91,that
92,.
