,0
0,Put
1,the
2,my_list
3,=[]
4,inside
5,the
6,outer
7,loop
8,to
9,reinitialize
10,it
11,each
12,time
13,.
14,Also
15,","
16,if
17,you
18,don
19,'t
20,want
21,the
22,newline
23,","
24,don
25,'t
26,append
27,it
28,to
29,my_list
30,.
31,If
32,you
33,want
34,all
35,the
36,output
37,on
38,the
39,same
40,line
41,use
42,the
43,optional
44,arg
45,end
46,to
47,the
48,print
49,function
50,.
