,0
0,If
1,I
2,have
3,a
4,path
5,in
6,a
7,string
8,such
9,as
10,:
11,I
12,want
13,to
14,put
15,a
16,\
17,after
18,the
19,word
20,Python
21,Such
22,that
23,it
24,looks
25,like
26,:
27,Documents
28,/Programming/Python\
29,scripts
30,/
31,How
32,do
33,I
34,do
35,that
36,?
