,0
0,I
1,have
2,a
3,list
4,of
5,vertices
6,and
7,the
8,length
9,between
10,them
11,.
12,I
13,want
14,to
15,create
16,a
17,function
18,which
19,finds
20,the
21,distance
22,between
23,2
24,vertices
25,in
26,the
27,list
28,by
29,searching
30,through
31,the
32,list
33,.
34,the
35,list
36,will
37,look
38,something
39,like
40,:
41,Say
42,the
43,vertices
44,are
45,X
46,and
47,Y
48,could
49,I
50,index
51,the
52,list
53,using
54,X
55,",Y"
56,to
57,find
58,the
59,length
60,between
61,X
62,and
63,Y
64,?
65,Currently
66,I
67,am
68,doing
69,it
70,like
71,this
72,:
73,But
74,as
75,the
76,list
77,of
78,lengths
79,grows
80,this
81,could
82,take
83,time
84,.
85,Thanks
