,0
0,Besides
1,changing
2,lines
3,18
4,and
5,19
6,you
7,need
8,to
9,make
10,sure
11,that
12,you
13,have
14,the
15,correct
16,IP
17,address
18,.
19,You
20,can
21,check
22,that
23,by
24,going
25,to
26,your
27,site
28,"here: http://your.domain.tld/support/scp/logs.php
Then look to see if you get the error API Error (401)"
29,.
30,If
31,you
32,do
33,then
34,look
35,at
36,the
37,IP
38,address
39,and
40,create
41,a
42,new
43,API
44,key
45,for
46,that
47,IP
48,address
49,.
50,The
51,problem
52,I
53,was
54,facing
55,was
56,I
57,typed
58,in
59,my
60,IPv4
61,address
62,","
63,but
64,the
65,server
66,was
67,getting
68,my
69,IPv6
70,address
71,.
