,0
0,I
1,want
2,to
3,drag
4,a
5,file
6,into
7,a
8,window
9,and
10,get
11,the
12,file
13,path
14,.
15,I
16,'ve
17,tried
18,doing
19,this
20,:
21,then
22,in
23,the
24,main
25,window
26,:
27,But
28,this
29,does
30,nothing
31,.
32,I
33,'ve
34,tried
35,running
36,this
37,tutorial
38,code
39,","
40,but
41,it
42,doesn
43,'t
44,do
45,anything
46,either
47,.
48,How
49,do
50,I
51,accomplish
52,this
53,?
