,0
0,You
1,can
2,use
3,argpase
4,module
5,.
6,Refer
7,to
8,the
9,following
10,links
11,:)
12,https
13,://pymotw.com/2/argparse
14,Dead
15,simple
16,argparse
17,example
18,wanted
19,:
20,1
21,argument
22,","
23,3
24,results
