,0
0,Do
1,try
2,out
3,the
4,pcap
5,binary
6,that
7,@dirkloss
8,compiled
9,for
10,Python
11,2
12,.7
13,|
14,Windows
15,.
16,Here
17,I
18,tried
19,it
20,","
21,but
22,I
23,'m
24,getting
25,this
26,error
27,-
28,SO
29,qn
