,0
0,Assume
1,that
2,I
3,have
4,the
5,following
6,data
7,How
8,do
9,I
10,find
11,all
12,indices
13,where
14,","
15,say
16,","
17,date_list
18,==
19,datetime
20,".datetime(2015,"
21,3
22,","
23,31
24,)?
25,This
26,should
27,be
28,an
29,easy
30,problem
31,","
32,but
33,I
34,can
35,'t
36,seem
37,to
38,figure
39,it
40,out
41,.
42,Thanks
43,","
44,Tingis
45,Edit
46,If
47,we
48,take
49,a
50,simple
51,example
52,and
53,set
54,numids
55,to
56,1
57,and
58,the
59,date
60,of
61,interest
62,to
63,be
64,datetime
65,".datetime(2015,"
66,1
67,","
68,1
69,"),"
70,I
71,would
72,like
73,to
74,get
75,the
76,index
77,1
78,.
79,Or
80,a
81,list
82,"[True,"
83,False
84,","
85,False
86,","
87,"...,"
88,False
89,].
90,Edit
91,2
92,Now
93,","
94,I
95,try
96,to
97,just
98,loop
99,through
100,the
101,array
102,and
103,calculate
104,the
105,difference
106,in
107,days
108,","
109,such
110,as
111,However
112,","
113,this
114,gives
115,me
116,an
117,error
118,that
119,I
120,'ve
121,never
122,seen
