,0
0,I
1,got
2,it
3,working
4,with
5,however
6,","
7,how
8,would
9,I
10,edit
11,my
12,code
13,so
14,it
15,can
16,read
17,text
18,with
19,characters
20,like
21,""""
22,Ã
23,±
24,""""
25,and
26,parse
27,/write
28,them
29,without
30,getting
31,errors
32,about
33,decode
34,problems
35,?
