,0
0,Basically
1,I
2,'m
3,trying
4,to
5,take
6,the
7,print
8,output
9,for
10,my
11,code
12,and
13,make
14,it
15,into
16,a
17,variable
18,.
19,I
20,tried
21,to
22,do
23,this
24,by
25,converting
26,it
27,to
28,a
29,string
30,but
31,it
32,gave
33,me
34,an
35,error
36,saying
37,"""TypeError:"
38,str
39,()
40,takes
41,at
42,most
43,3
44,arguments
45,(6
46,given
47,")"""
48,my
49,"code:
Is there either a way to convert the output to a string despite the ""6 argument"" thing or some other ""str()"
50,"""-like"
51,thing
52,that
53,would
54,work
55,?
