,0
0,For
1,example
2,:
3,so
4,that
5,the
6,output
7,would
8,be
9,:
10,What
11,do
12,I
13,put
14,in
15,place
16,of
17,the
18,*default*
19,to
20,make
21,this
22,happen
23,?
