,0
0,pyspark
1,relies
2,on
3,the
4,spark
5,SDK
6,.
7,You
8,need
9,to
10,have
11,that
12,installed
13,before
14,using
15,pyspark
16,.
17,Once
18,that
19,'s
20,set
21,you
22,need
23,to
24,set
25,the
26,environment
27,variable
28,SPARK_HOME
29,to
30,tell
31,pyspark
32,where
33,to
34,look
35,for
36,your
37,spark
38,installation
39,.
40,If
41,you
42,'re
43,on
44,a
45,*nix
46,system
47,you
48,can
49,do
50,so
51,by
52,adding
53,the
54,follow
55,to
56,your
57,.bashrc
58,If
59,you
60,'re
61,using
62,Windows
63,there
64,'s
65,a
66,convoluted
67,way
68,of
69,setting
70,variables
71,via
72,GUI
73,here
74,.
75,Through
76,DOS
77,you
78,can
79,use
80,set
81,in
82,the
83,place
84,of
85,export
86,:
