,0
0,To
1,run
2,my
3,functional
4,tests
5,i
6,use
7,LiveServerTestCase
8,.
9,I
10,want
11,to
12,call
13,set_speed
14,(and
15,other
16,methods
17,","
18,set_speed
19,is
20,just
21,an
22,example
23,)
24,that
25,aren
26,'t
27,in
28,the
29,webdriver
30,","
31,but
32,are
33,in
34,the
35,selenium
36,object
37,.
38,http
39,://selenium.googlecode.com/git/docs/api/py/selenium/selenium.selenium.html#module-selenium.selenium
40,my
41,subclass
42,of
43,LiveServerTestCase
44,How
45,to
46,get
47,that
48,?
49,I
50,can
51,'t
52,call
53,the
54,constructor
55,on
56,selenium
57,","
58,i
59,think
60,.
