,0
0,In
1,pandas
2,","
3,how
4,can
5,I
6,convert
7,a
8,column
9,of
10,a
11,DataFrame
12,into
13,dtype
14,object
15,?
16,Or
17,better
18,yet
19,","
20,into
21,a
22,factor
23,?
24,(For
25,those
26,who
27,speak
28,R
29,","
30,in
31,Python
32,","
33,how
34,do
35,I
36,as
37,.factor()?)
38,Also
39,","
40,what
41,'s
42,the
43,difference
44,between
45,pandas
46,.Factor
47,and
48,pandas
49,.Categorical?
