,0
0,It
1,appears
2,that
3,somewhere
4,is
5,a
6,class
7,called
8,ObjT
9,with
10,a
11,method
12,called
13,function
14,that
15,is
16,not
17,designed
18,to
19,accept
20,an
21,argument
22,.
23,I
24,suspect
25,the
26,definition
27,of
28,ObjT
29,includes
30,this
31,line
32,:
33,Where
34,it
35,should
36,be
37,something
38,like
39,this
40,:
