,0
0,I
1,am
2,pulling
3,a
4,chunk
5,of
6,data
7,within
8,a
9,range
10,of
11,time
12,.
13,It
14,is
15,pulling
16,date
17,and
18,times
19,from
20,column
21,recvd_dttm
22,.
23,It
24,takes
25,all
26,the
27,data
28,starting
29,from
30,a
31,year
32,ago
33,.
34,I
35,want
36,to
37,modify
38,it
39,so
40,that
41,it
42,can
43,pull
44,a
45,month
46,or
47,a
48,day
49,","
50,but
51,pd
52,.DateOffset(months=1)
53,is
54,giving
55,a
56,KeyError
57,:1
58,error
59,.
60,I
61,get
62,the
63,same
64,error
65,if
66,I
67,change
68,it
69,to
70,days=7
71,.
72,But
73,it
74,works
75,just
76,fine
77,with
78,years=1
79,.
80,What
81,is
82,going
83,on
84,here
85,?
86,EDIT
87,:
88,The
89,problem
90,was
91,coming
92,from
93,elsewhere
94,in
95,the
96,code
97,!
