,0
0,[N.B.
1,I
2,'m
3,quite
4,new
5,to
6,Python
7,&
8,Xpath
9,]
10,I
11,was
12,wanting
13,to
14,perform
15,an
16,Xpath
17,query
18,and
19,use
20,a
21,variable
22,in
23,the
24,expression
25,to
26,cycle
27,through
28,all
29,the
30,elements
31,using
32,an
33,index
34,.
35,For
36,example
37,","
38,rather
39,than
40,having
41,the
42,specific
43,position
44,of
45,[1]
46,","
47,[2]
48,","
49,etc
50,","
51,I
52,'d
53,like
54,to
55,be
56,able
57,to
58,place
59,a
60,variable
61,i
62,in
63,this
64,expression
65,:
66,I
67,'m
68,unsure
69,whether
70,it
71,'s
72,even
73,possible
74,","
75,but
76,I
77,guess
78,it
79,can
80,'t
81,hurt
82,to
83,ask
84,!
85,To
86,clarify
87,","
88,this
89,is
90,why
91,I
92,would
93,like
94,to
95,do
96,this
97,:
98,I
99,'m
100,trying
101,to
102,process
103,all
104,the
105,elements
106,of
107,a_movie
108,[1]
109,","
110,then
111,at
112,the
113,end
114,of
115,the
116,function
117,","
118,I
119,want
120,to
121,process
122,all
123,the
124,elements
125,of
126,a_movie
127,[2]
128,","
129,and
130,so
131,on
132,.
