,0
0,I
1,am
2,new
3,to
4,django
5,and
6,tried
7,to
8,fix
9,this
10,problem
11,","
12,but
13,couldn
14,'t
15,find
16,whats
17,wrong
18,with
19,it
20,.
21,All
22,the
23,validations
24,of
25,forms
26,are
27,passed
28,perfectly
29,","
30,but
31,the
32,image
33,doesn
34,'t
35,actually
36,get
37,uploaded
38,to
39,the
40,media
41,root
42,.
43,I
44,tried
45,to
46,show
47,images
48,and
49,I
50,only
51,get
52,image
53,icon
54,instead
55,of
56,Image
57,.
58,settings
59,root
60,"part:
models code:
views.py create(view)"
61,"code:
and there also is template code (which is pretty huge and not sure if it is required)"
62,:
63,When
64,I
65,create
66,a
67,file
68,with
69,create
70,view
71,","
72,it
73,doesn
74,'t
75,upload
76,an
77,image
78,to
79,the
80,media
81,/images/vote.
82,Why
83,is
84,this
85,happening
86,?
87,EDIT
88,1
89,:added
90,some
91,code
92,Someone
93,also
94,told
95,me
96,that
97,I
98,should
99,add
100,this
101,to
102,my
103,code
104,The
105,Problem
106,now
107,is
108,that
109,the
110,When
111,I
112,try
113,to
114,get
115,Image
116,","
117,the
118,program
119,looks
120,for
121,images
122,at
123,:
124,Which
125,I
126,think
127,he
128,takes
129,from
130,my
131,urls
132,.py
133,file
134,.
135,But
136,I
137,dont
138,get
139,why
140,is
141,the
142,program
143,looking
144,in
145,/Vote/ID/voting...
146,instead
147,of
148,MEDIA_ROOT
149,.
150,Or
151,does
152,GET
153,not
154,mean
155,that
156,it
157,is
158,looking
159,at
160,that
161,place
162,?
163,This
164,is
165,my
166,Vote
167,/urls.py:
