,0
0,The
1,issue
2,you
3,'re
4,having
5,is
6,that
7,your
8,code
9,expects
10,the
11,"""-mc"""
12,suffix
13,to
14,appear
15,in
16,lowercase
17,","
18,but
19,you
20,'re
21,calling
22,the
23,upper
24,()
25,method
26,on
27,the
28,input
29,string
30,","
31,resulting
32,in
33,text
34,that
35,is
36,all
37,upper
38,case
39,.
40,You
41,need
42,to
43,change
44,one
45,of
46,those
47,so
48,that
49,they
50,match
51,(it
52,doesn
53,'t
54,really
55,matter
56,which
57,one
58,).
59,Either
60,replace
61,the
62,upper
63,()
64,call
65,with
66,lower
67,"(),"
68,or
69,replace
70,the
71,string
72,"""-mc"""
73,with
74,"""-MC"","
75,and
76,your
77,code
78,should
79,work
80,better
81,(I'm
82,not
83,certain
84,I
85,understand
86,all
87,of
88,it
89,","
90,so
91,there
92,may
93,be
94,other
95,issues
96,).
