,0
0,In
1,my
2,program
3,I
4,need
5,to
6,convert
7,a
8,.png
9,file
10,to
11,.jpg
12,file
13,but
14,I
15,don
16,'t
17,want
18,to
19,save
20,the
21,file
22,to
23,disk
24,.
25,Currently
26,I
27,use
28,But
29,this
30,saves
31,file
32,to
33,disk
34,.
35,I
36,dont
37,want
38,to
39,save
40,this
41,to
42,disk
43,but
44,have
45,it
46,converted
47,to
48,.jpg
49,as
50,an
51,object
52,.
53,How
54,can
55,I
56,do
57,it
58,?
