,0
0,If
1,what
2,you
3,want
4,to
5,do
6,is
7,run
8,that
9,part
10,of
11,your
12,program
13,over
14,and
15,over
16,(effectively
17,jumping
18,back
19,up
20,to
21,the
22,top
23,"),"
24,you
25,can
26,use
27,a
28,while
29,true
30,loop
31,to
32,accomplish
33,that
34,:
