,0
0,I
1,'m
2,not
3,sure
4,what
5,I
6,'m
7,doing
8,wrong
9,in
10,building
11,up
12,an
13,array
14,.
15,I
16,do
17,some
18,calculations
19,according
20,to
21,which
22,my
23,completed
24,array
25,","
26,z
27,","
28,should
29,look
30,like
31,this
32,:
33,But
34,my
35,array
36,actually
37,turns
38,out
39,with
40,the
41,entire
42,first
43,column
44,being
45,zeros
46,","
47,like
48,this
49,:
50,I
51,don
52,'t
53,understand
54,where
55,I
56,'m
57,going
58,wrong
59,.
60,Here
61,'s
62,my
63,code
64,","
65,which
66,seems
67,simple
68,enough
69,:
70,As
71,you
72,can
73,see
74,","
75,there
76,'s
77,another
78,array
79,that
80,I
81,'m
82,calculating
83,","
84,called
85,weights
86,","
87,but
88,that
89,doesn
90,'t
91,seem
92,to
93,have
94,any
95,issues
96,.
97,It
98,has
99,all
100,rows
101,and
102,columns
103,as
104,expected
105,.
106,What
107,'s
108,wrong
109,with
110,the
111,way
112,I
113,'m
114,handling
115,z
116,?
