,0
0,does
1,something
2,like
3,this
4,pseudo
5,"code:
The module inputs is cached in sys.modules.
If you do a reload(inputs)"
6,","
7,the
8,cached
9,module
10,is
11,reloaded
12,","
13,but
14,the
15,assignment
16,process
17,which
18,loads
19,the
20,data
21,from
22,the
23,imported
24,module
25,to
26,the
27,local
28,name
29,space
30,is
31,not
32,repeated
33,.
34,You
35,have
36,to
37,do
38,so
39,by
40,hand
41,","
42,as
43,the
44,other
45,answer
46,already
47,states
48,.
