,0
0,One
1,solution
2,might
3,be
4,using
5,a
6,dictionary
7,:
8,And
9,the
10,file
11,.txt:
12,So
13,","
14,if
15,you
16,want
17,to
18,see
19,the
20,variable
21,value
22,you
23,just
24,do
25,:
