,0
0,From
1,the
2,ever
3,-helpful
4,itertools
5,recipes
6,:
7,This
8,includes
9,the
10,empty
11,set
12,","
13,but
14,you
15,can
16,trivially
17,alter
18,the
19,range
20,to
21,handle
22,that
23,.
