,0
0,I
1,am
2,setting
3,up
4,backend
5,for
6,an
7,application
8,","
9,with
10,Django
11,and
12,MySQL
13,.
14,As
15,a
16,part
17,of
18,the
19,set
20,up
21,","
22,I
23,need
24,to
25,keep
26,on
27,fetching
28,latest
29,content
30,from
31,Facebook
32,and
33,Twitter
34,Graph
35,APIs
36,and
37,keep
38,updating
39,my
40,database
41,with
42,that
43,.
44,The
45,user
46,of
47,my
48,application
49,would
50,pull
51,this
52,latest
53,available
54,data
55,from
56,the
57,database
58,.
59,Now
60,",how"
61,and
62,where
63,I
64,implant
65,this
66,code
67,?
68,Shall
69,I
70,put
71,it
72,somewhere
73,in
74,the
75,Django
76,project
77,","
78,if
79,yes
80,","
81,then
82,where
83,?
84,Or
85,shall
86,I
87,use
88,it
89,as
90,an
91,independent
92,script
93,i
94,.e.
95,not
96,attached
97,to
98,Django
99,in
100,anyway
101,","
102,and
103,update
104,the
105,DB
106,directly
107,with
108,that
109,.
110,Also
111,since
112,this
113,would
114,be
115,a
116,continuous
117,process
118,","
119,I
120,need
121,it
122,to
123,run
124,as
125,background
126,task
127,.
128,It
129,should
130,not
131,eat
132,consume
133,any
134,resources
135,that
136,might
137,be
138,needed
139,by
140,the
141,foreground
142,tasks
143,.
