,0
0,Found
1,this
2,question
3,in
4,the
5,process
6,of
7,my
8,own
9,search
10,for
11,a
12,python
13,whois
14,library
15,.
16,Don
17,'t
18,know
19,that
20,I
21,agree
22,with
23,cdleary
24,'s
25,answer
26,that
27,using
28,a
29,library
30,that
31,wraps
32,a
33,command
34,is
35,always
36,the
37,best
38,way
39,to
40,go
41,-
42,but
43,I
44,can
45,see
46,his
47,reasons
48,why
49,he
50,said
51,this
52,.
53,"Pro: cmd-line whois handles all the hard work (socket calls, parsing, etc)"
54,"Con: not portable; module may not work depending on underlying whois command.
       Slower, since running a command and most likely shell in addition to whois command.
       Affected if not UNIX (Windows)"
55,","
56,different
57,UNIX
58,","
59,older
60,UNIX
61,","
62,or
63,older
64,whois
65,command
66,I
67,am
68,looking
69,for
70,a
71,whois
72,module
73,that
74,can
75,handle
76,whois
77,IP
78,lookups
79,and
80,I
81,am
82,not
83,interested
84,in
85,coding
86,my
87,own
88,whois
89,client
90,.
91,Here
92,are
93,the
94,modules
95,that
96,I
97,(lightly)
98,tried
99,out
100,and
101,more
102,information
103,about
104,"it:
pywhoisapi:
Home: http://code.google.com/p/pywhoisapi/
Design: REST client accessing ARIN whois REST service
Pros: Able to handle IP address lookups
Cons: Able to pull information from whois servers of other RIRs?
BulkWhois
Home: http://pypi.python.org/pypi/BulkWhois/0.2.1
Design: telnet client accessing whois telnet query interface from RIR(?)"
105,Pros
106,:
107,Able
108,to
109,handle
110,IP
111,address
112,lookups
113,Cons
114,:
115,Able
116,to
117,pull
118,information
119,from
120,whois
121,servers
122,of
123,other
124,RIRs
125,?
126,pywhois
127,:
128,Home
129,:
130,http
131,://code.google.com/p/pywhois/
132,Design
133,:
134,REST
135,client
136,accessing
137,RRID
138,whois
139,services
140,Pros
141,:
142,Accessses
143,many
144,RRIDs
145,;
146,has
147,python
148,3
149,.x
150,branch
151,Cons
152,:
153,does
154,not
155,seem
156,to
157,handle
158,IP
159,address
160,lookups
161,python
162,-whois:
163,Home
164,:
165,http
166,://code.google.com/p/python-whois/
167,Design
168,:
169,wraps
170,"""whois"""
171,command
172,Cons
173,:
174,does
175,not
176,seem
177,to
178,handle
179,IP
180,address
181,lookups
182,whoisclient
183,-
184,fork
185,of
186,python
187,-whois
188,Home
189,:
190,http
191,://gitorious.org/python-whois
192,Design
193,:
194,wraps
195,"""whois"""
196,command
197,Depends
198,on
199,:
200,IPy
201,.py
202,Cons
203,:
204,does
205,not
206,seem
207,to
208,handle
209,IP
210,address
211,lookups
212,Update
213,:
214,I
215,ended
216,up
217,using
218,pywhoisapi
219,for
220,the
221,reverse
222,IP
223,lookups
224,that
225,I
226,was
227,doing
