,0
0,This
1,piece
2,of
3,code
4,seems
5,to
6,set
7,a
8,rather
9,high
10,priority
11,on
12,the
13,path
14,searched
15,through
16,when
17,loading
18,DLLs
19,.
20,You
21,can
22,put
23,it
24,at
25,the
26,very
27,beginning
28,of
29,your
30,entry
31,point
32,into
33,your
34,programme
35,.
36,I
37,had
38,a
39,similar
40,issue
41,and
42,it
43,works
44,for
45,me
46,:)
