,0
0,jupyter
1,notebook
2,--help-all
3,could
4,be
5,of
6,help
7,:
8,You
9,can
10,of
11,course
12,set
13,it
14,in
15,your
16,profiles
17,if
18,needed
19,","
20,you
21,might
22,need
23,to
24,escape
25,backslash
26,in
27,Windows
28,.
