,0
0,Well
1,","
2,here
3,is
4,a
5,way
6,to
7,do
8,it
9,in
10,basic
11,"Python:
Let's create data consisting of items from each columns:
In [163]: data = [*zip(col1, col2, col3)"
12,]
13,Let
14,'s
15,use
16,itertools
17,module
18,to
19,group
20,them
21,up
22,:
23,Now
24,","
25,groups
26,is
27,a
28,generator
29,.
30,If
31,we
32,want
33,to
34,see
35,what
36,it
37,looks
38,like
39,we
40,will
41,need
42,to
43,iterate
44,it
45,:
46,and
47,we
48,get
49,:
50,But
51,we
52,exhausted
53,the
54,iterator
55,.
56,So
57,let
58,'s
59,create
60,it
61,again
62,","
63,and
64,now
65,that
66,we
67,know
68,what
69,it
70,contains
71,","
72,we
73,can
74,perform
75,the
76,desired
77,sorting
78,:
79,OK
80,","
81,one
82,more
83,thing
84,","
85,and
86,I
87,do
88,that
89,now
90,in
91,the
92,editor
93,:
94,And
95,we
96,get
97,:
