,0
0,I
1,would
2,not
3,recommend
4,JScript
5,as
6,that
7,is
8,definitely
9,the
10,road
11,less
12,traveled
13,.
14,ASP
15,.NET
16,MVC
17,is
18,rapidly
19,maturing
20,","
21,and
22,I
23,think
24,that
25,you
26,could
27,begin
28,a
29,migration
30,to
31,it
32,","
33,simultaneously
34,ramping
35,up
36,on
37,the
38,ASP
39,.NET
40,MVC
41,framework
42,as
43,its
44,finalization
45,comes
46,through
47,.
48,Another
49,option
50,would
51,be
52,to
53,use
54,something
55,like
56,ASP
57,.NET
58,w
59,/Subsonic
60,or
61,NHibernate
62,.
