,0
0,I
1,have
2,a
3,numpy
4,array
5,","
6,for
7,example
8,:
9,and
10,I
11,also
12,have
13,a
14,set
15,I
16,want
17,to
18,find
19,the
20,index
21,of
22,vectors
23,that
24,exist
25,in
26,set
27,b
28,","
29,here
30,is
31,but
32,I
33,use
34,a
35,for
36,loop
37,to
38,implement
39,this
40,","
41,is
42,there
43,a
44,convinient
45,way
46,to
47,do
48,this
49,job
50,avoiding
51,for
52,loop
53,?
54,The
55,for
56,loop
57,method
58,I
59,used
60,:
