,0
0,The
1,only
2,way
3,to
4,do
5,such
6,thing
7,is
8,to
9,create
10,a
11,'generic'
12,template
13,","
14,that
15,would
16,contain
17,exactly
18,what
19,you
20,'ve
21,posted
22,.
23,Just
24,pass
25,the
26,HTML
27,variable
28,to
29,that
30,template
31,"(so,"
32,yes
33,","
34,render
35,it
36,normally
37,)
38,and
39,mark
40,it
41,with
42,the
43,safe
44,template
45,filter
46,.
47,EDIT
48,Well
49,","
50,sorry
51,","
52,it
53,'s
54,not
55,the
56,only
57,way
58,to
59,do
60,this
61,.
62,You
63,could
64,also
65,create
66,a
67,decorator
68,that
69,would
70,accept
71,a
72,HttpResponse
73,and
74,wrap
75,its
76,content
77,around
78,","
79,or
80,you
81,could
82,even
83,create
84,a
85,middleware
86,for
87,this
88,","
89,but
90,the
91,above
92,answer
93,seems
94,to
95,be
96,the
97,most
98,simple
99,one
100,.
