,0
0,Try
1,It
2,seems
3,that
4,by
5,default
6,gevent
7,does
8,not
9,patch
10,httplib
11,(have
12,a
13,look
14,at
15,http://www.gevent.org/gevent.monkey.html : httplib=False)
16,so
17,you
18,are
19,actually
20,doing
21,blocking
22,requests
23,and
24,you
25,lose
26,all
27,advantages
28,of
29,the
30,asynchronous
31,framework
32,.
33,Although
34,I
35,'m
36,not
37,sure
38,whether
39,requests
40,uses
41,httplib
42,.
43,If
44,that
45,doesn
46,'t
47,work
48,","
49,then
50,have
51,a
52,look
53,at
54,this
55,lib
56,:
57,https
58,://github.com/kennethreitz/grequests
