,0
0,Considering
1,I
2,have
3,millions
4,of
5,objects
6,with
7,3
8,__slots__
9,Is
10,it
11,more
12,memory
13,efficient
14,to
15,have
16,short
17,slot
18,names
19,like
20,x
21,vs
22,.
23,long
24,like
25,would_you_like_fries_with_that_cheeseburger
26,?
27,Or
28,are
29,the
30,names
31,allocated
32,only
33,once
34,per
35,class
36,(opposed
37,to
38,once
39,per
40,instance
41,?)
