,0
0,You
1,have
2,to
3,use
4,:
5,instead
6,of
7,>
8,in
9,tuples
10,.
11,like
12,the
13,answer
14,ahsanul
15,haque
16,provided
17,.
18,thumbs
19,up
20,for
21,him
22,.
