,0
0,I
1,have
2,a
3,ttk
4,.Treeview
5,widget
6,with
7,some
8,rows
9,of
10,data
11,.
12,How
13,do
14,I
15,set
16,the
17,focus
18,to
19,and
20,select
21,(highlight)
22,a
23,specified
24,item
25,?
26,does
27,nothing
28,complains
29,"that: Item 0 not found, although the widget is plainly populated with more than zero items. Trying item 1 does no better.
EDIT: to select an item, find its id, then use tree.selection_set(id)"
30,.
31,Neither
32,tree
33,.focus(id)
34,nor
35,tree
36,.focus_set(id)
37,appears
38,to
39,do
40,anything
41,.
