,0
0,I
1,'m
2,trying
3,to
4,connect
5,to
6,an
7,Oracle
8,DB
9,using
10,AWS
11,Lambda
12,Python
13,code
14,.
15,My
16,code
17,is
18,below
19,:
20,If
21,have
22,already
23,added
24,all
25,dependencies
26,in
27,"""lib"""
28,folder
29,","
30,thanks
31,to
32,AWS
33,Python
34,Lambda
35,with
36,Oracle
37,When
38,running
39,this
40,code
41,","
42,I
43,'m
44,getting
45,:
46,DatabaseError
47,:
48,ORA
49,-21561:
50,OID
51,generation
52,failed
53,i
54,'ve
55,tried
56,to
57,connect
58,using
59,IP
60,of
61,the
62,Oracle
63,server
64,and
65,the
66,name
67,:
68,same
69,error
70,.
71,Here
72,is
73,the
74,output
75,of
76,the
77,error
78,For
79,those
80,who
81,have
82,successfully
83,run
84,the
85,CX_Oracle
86,in
87,AWS
88,Lambda
89,Python
90,","
91,can
92,you
93,please
94,help
95,?
96,Thanks
