,0
0,If
1,you
2,'re
3,using
4,the
5,brew
6,version
7,of
8,python
9,If
10,you
11,'re
12,using
13,the
14,mac
15,version
16,of
17,python
18,:
19,python
20,2
21,.7
22,python
23,3
