,0
0,I
1,can
2,'t
3,think
4,of
5,any
6,reason
7,you
8,would
9,need
10,Instead
11,of
12,Which
13,you
14,can
15,get
16,simply
17,with
18,a
19,.T
20,If
21,you
22,really
23,need
24,a
25,list
26,","
27,then
28,you
29,can
30,use
31,list
32,(a.T)
