,0
0,AppEngine
1,can
2,now
3,write
4,to
5,a
6,local
7,"""ephemeral"""
8,disk
9,storage
10,when
11,using
12,Managed
13,-VM
14,which
15,is
16,not
17,supported
18,when
19,using
20,the
21,sandbox
22,method
23,as
24,specified
25,on
26,this
27,documentation
28,:
29,https
30,://cloud.google.com/appengine/docs/managed-vms/tutorial/step3
