,0
0,Like
1,all
2,assignment
3,","
4,+=
5,is
6,a
7,statement
8,.
9,You
10,cannot
11,ever
12,put
13,statements
14,in
15,an
16,expression
17,.
18,The
19,right
20,-hand
21,expression
22,(everything
23,after
24,+=)
25,is
26,evaluated
27,first
28,","
29,the
30,result
31,of
32,which
33,is
34,then
35,used
36,for
37,the
38,augmented
39,assignment
40,.
41,You
42,can
43,"do:
Now the expression resolves either to 'U', or base, depending on the value of base.
If 'U' if base == 'T' else RNA_seq.join(base)"
44,worked
45,","
46,then
47,that
48,means
49,that
50,RNA_seq
51,.join()
52,returns
53,a
54,new
55,value
56,and
57,doesn
58,'t
59,mutate
60,RNA_seq
61,in
62,-place.
63,RNA_seq
64,.join('U')
65,if
66,base
67,==
68,'T'
69,else
70,RNA_seq
71,.join(base)
72,would
73,then
74,also
75,return
76,a
77,new
78,value
79,","
80,leaving
81,the
82,original
83,value
84,bound
85,by
86,RNA_seq
87,unchanged
88,","
89,and
90,you
91,didn
92,'t
93,assign
94,it
95,back
96,to
97,RNA_seq
98,.
