,0
0,You
1,were
2,very
3,close
4,!
5,Here
6,'s
7,an
8,example
9,to
10,get
11,the
12,point
13,across
14,that
15,'s
16,very
17,similar
18,to
19,the
20,code
21,you
22,posted
23,toward
24,the
25,end
26,of
27,your
28,"post:
result:
The two problems in your code were:
If you are going to do df[...] = df[...].interpolate()"
29,","
30,you
31,need
32,to
33,remove
34,inplace=True
35,since
36,that
37,will
38,make
39,it
40,return
41,None
42,.
43,That
44,is
45,your
46,main
47,problem
48,and
49,why
50,you
51,were
52,getting
53,all
54,NaNs
55,.
56,Though
57,it
58,seems
59,to
60,work
61,here
62,","
63,in
64,general
65,","
66,chained
67,indexing
68,is
69,bad
70,:
71,You
72,want
73,:
74,Not
75,:
76,See
77,here
78,for
79,more
80,detail
81,:
82,http
83,://pandas.pydata.org/pandas-docs/stable/indexing.html#indexing-view-versus-copy
