,0
0,I
1,created
2,a
3,GtkComboBox
4,with
5,dozens
6,of
7,items
8,.
9,When
10,I
11,perform
12,I
13,see
14,that
15,the
16,pop
17,-up
18,menu
19,containing
20,the
21,items
22,is
23,very
24,vertically
25,large
26,.
27,How
28,do
29,I
30,set
31,a
32,maximum
33,size
34,?
35,I
36,checked
37,the
38,documentation
39,and
40,I
41,not
42,found
43,a
44,method
45,to
46,define
47,it
48,.
49,Example
50,:
