,0
0,The
1,piece
2,that
3,seems
4,to
5,be
6,missing
7,from
8,the
9,docs
10,is
11,how
12,to
13,pass
14,the
15,API
16,key
17,.
18,Through
19,a
20,bit
21,of
22,testing
23,and
24,the
25,script
26,mentioned
27,above
28,","
29,I
30,found
31,the
32,X
33,-API-Key
34,header
35,.
36,That
37,means
38,you
39,can
40,create
41,tickets
42,without
43,using
44,a
45,script
46,","
47,you
48,can
49,use
50,curl
51,as
52,easily
53,as
54,:
55,This
56,will
57,only
58,work
59,if
60,it
61,is
62,run
63,from
64,the
65,IP
66,address
67,you
68,specified
69,when
70,you
71,created
72,the
73,API
74,key
75,.
