,0
0,Well
1,","
2,there
3,actually
4,is
5,a
6,length
7,method
8,","
9,it
10,is
11,just
12,"hidden:
The len()"
13,built
14,-in
15,function
16,appears
17,to
18,be
19,simply
20,a
21,wrapper
22,for
23,a
24,call
25,to
26,the
27,hidden
28,len
29,()
30,method
31,of
32,the
33,object
34,.
35,Not
36,sure
37,why
38,they
39,made
40,the
41,decision
42,to
43,implement
44,things
45,this
46,way
47,though
48,.
