,0
0,Don
1,'t
2,try
3,and
4,go
5,2
6,.0
7,(
8,more
9,features
10,then
11,currently
12,exists
13,or
14,scheduled
15,)
16,instead
17,build
18,your
19,new
20,platform
21,with
22,the
23,intent
24,of
25,resolving
26,the
27,current
28,issues
29,with
30,the
31,code
32,base
33,(maintainability/speed/wtf)
34,and
35,go
36,from
37,there
38,.
