,0
0,(Answer
1,rewrite
2,)
3,**NOTE
4,"**,"
5,the
6,paginator
7,contains
8,a
9,bug
10,that
11,doesn
12,'t
13,tally
14,with
15,the
16,documentation
17,(or
18,vice
19,versa
20,).
21,MaxItems
22,doesn
23,'t
24,return
25,the
26,Marker
27,or
28,NextToken
29,when
30,total
31,items
32,exceed
33,MaxItems
34,number
35,.
36,Indeed
37,PageSize
38,is
39,the
40,one
41,that
42,controlling
43,return
44,of
45,Marker
46,/NextToken
47,indictator
48,.
49,It
50,is
51,not
52,your
53,mistake
54,that
55,your
56,code
57,doesn
58,'t
59,works
60,.
61,MaxItems
62,in
63,the
64,paginator
65,seems
66,become
67,a
68,"""threshold"""
69,indicator
70,.
71,Ironically
72,","
73,the
74,MaxItems
75,inside
76,original
77,boto3
78,.iam.list_users
79,still
80,works
81,as
82,mentioned
83,.
84,If
85,you
86,check
87,boto3
88,".iam.list_users,"
89,you
90,will
91,notice
92,either
93,you
94,omit
95,Marker
96,","
97,otherwise
98,you
99,must
100,put
101,a
102,value
103,.
104,Apparently
105,","
106,paginator
107,is
108,NOT
109,a
110,wrapper
111,for
112,all
113,boto3
114,class
115,list_
116,*
117,method
118,.
119,You
120,can
121,follow
122,up
123,the
124,issue
125,I
126,filed
127,in
128,boto3
129,github
130,.
131,According
132,to
133,the
134,member
135,","
136,you
137,can
138,call
139,build_full_result
140,after
141,paginate
142,"(),"
143,that
144,will
145,show
146,the
147,desire
148,behavior
149,.
